date,ndvi,ebi,cloud_cover
2018-03-05,0.2193384861491952,-0.014113813191294337,0.014736
2018-03-25,0.1919294744414334,-0.013805093017086106,8.823345
2018-03-27,0.11173876648130154,-0.021983637633140662,3.850674
2018-03-30,0.16092152142945237,-0.01576881648844674,0.672773
2018-03-30,0.18761030814660656,-0.014029837565764463,0.138518
2018-04-09,0.1552422000737629,-0.016712777216720168,0.207956
2018-04-09,0.18525904100547777,-0.014575558540300836,0.41737
2018-04-11,0.09879707152619982,-0.022662344988995428,2.326071
2018-04-11,0.11334620566972517,-0.015616679517798222,0.086738
2018-04-14,0.15223651647039407,-0.01804126215608137,0.051712
2018-04-14,0.1801734079870458,-0.015561803104216489,0.039197
2018-04-24,0.10703116024965362,-0.01343418783189534,28.364307
2018-04-26,0.0990433481092398,-0.016847841996243007,2.382595
2018-04-29,0.17140705094659098,-0.016222957151550647,3.911727
2018-05-04,0.13270560711937943,-0.019732330985589425,3.266123
2018-05-04,0.16489704458618837,-0.016966388203158093,1.065615
2018-05-06,0.0884999375014551,-0.022653629318781465,14.205892
2018-05-14,0.16426699584841062,-0.018326725681244133,0.517821
2018-05-16,0.08872246317191476,-0.024216973370491748,0.072933
2018-05-16,0.09310115113191372,-0.016860272408493675,0.081434
2018-05-19,0.12518497296300435,-0.021310407462836564,21.866176
2018-05-19,0.1553579596952824,-0.017807738753976864,2.437822
2018-05-21,0.09250356591964262,-0.016841625601454305,25.84435
2018-05-26,0.09659467186287368,-0.016864671826307617,13.750999
2018-05-29,0.11722785997113133,-0.021372503698842204,12.913226
2018-05-31,0.08879192828852232,-0.023177281114598068,9.875017
2018-06-03,0.13200096058296087,-0.02116598869810964,0.167862
2018-06-03,0.1524443610724773,-0.019326449130050997,0.068912
2018-06-05,0.07862679968570271,-0.023284220582153858,10.304594
2018-06-05,0.10014454374176453,-0.01738416621380726,16.411838
2018-06-08,0.12994003115695027,-0.02133471354091464,0.347137
2018-06-08,0.14861078864321997,-0.018890352834280436,0.11622
2018-06-10,0.0869505733865737,-0.023545461087806342,0.153344
2018-06-10,0.09667553551620726,-0.017187195925686103,0.36202
2018-06-13,0.15260905826701568,-0.019532828075978535,0.114977
2018-06-18,0.1312891126646175,-0.0217594313632921,0.296414
2018-06-18,0.15114669687668297,-0.019225369542485916,0.175945
2018-06-23,0.1171864567406901,-0.02175980231502804,4.162817
2018-06-23,0.1492427704451128,-0.01919499002527824,0.122101
2018-06-25,0.08675113589194967,-0.024503762121994604,9.517765
2018-06-25,0.08616016771777181,-0.017835886367390027,0.447931
2018-06-28,0.14568639255410626,-0.019194699334010315,0.179329
2018-06-30,0.08456042137806814,-0.023445200687723596,0.067777
2018-06-30,0.08786444354066382,-0.01723338476159251,0.083029
2018-07-03,0.11367739564245659,-0.02214053940228233,0.1233
2018-07-05,0.0864299698995124,-0.02464881869606276,0.820402
2018-07-13,0.0944346736219545,-0.020031293633635493,5.546807
2018-07-13,0.13369798275729802,-0.01840755687613586,19.760919
2018-07-20,0.06253798581254678,-0.02154227389083407,0.926337
2018-07-20,0.07780913820647002,-0.0156312330033123,8.544929
2018-07-23,0.0974353849895137,-0.020193661669509,1.704551
2018-07-23,0.12760022523554818,-0.01785437763095502,5.362619
2018-07-25,0.06401621804621692,-0.02270571659344265,3.499866
2018-07-25,0.07549827146977424,-0.01674679067686322,2.703287
2018-07-28,0.12595074250173072,-0.016807339493607645,0.623485
2018-08-04,0.07470805705512887,-0.017421602652713725,0.06371
2018-08-07,0.09964923772427733,-0.02017587787092803,0.011744
2018-08-07,0.13201450639136214,-0.017401986787940447,0.041503
2018-08-12,0.0989187120680245,-0.019849421492192532,0.456281
2018-08-14,0.06368253839188023,-0.022865117563885175,0.159329
2018-08-14,0.07326603109093333,-0.017198412604736233,1.380648
2018-08-17,0.09018477941604054,-0.01948823294301038,24.415834
2018-08-17,0.12810030383284193,-0.01644130407647272,21.317774
2018-08-19,0.06453375557818018,-0.016584238377337867,1.704512
2018-08-22,0.10273037966802316,-0.019396335154765406,0.015313
2018-08-22,0.12204731162925797,-0.017326309828042213,1.336917
2018-08-24,0.0698903008510104,-0.022956918512249957,19.713499
2018-08-24,0.08038568443486879,-0.017350233823264723,8.227473
2018-09-03,0.06731564090888394,-0.02255290015505485,0.216403
2018-09-03,0.07754783373150732,-0.017025872894204926,0.161896
2018-09-06,0.1131149707178258,-0.019701849839052776,0.469461
2018-09-08,0.07688087227288871,-0.02244860906849421,0.035073
2018-09-08,0.05870258188030628,-0.017128790448989375,0.044877
2018-09-11,0.12642076873556238,-0.020580044823631717,0.003118
2018-09-11,0.1543635279790716,-0.01781216126154355,0.009491
2018-09-13,0.08842815352837982,-0.02354274791010024,0.03851
2018-09-13,0.07646907391112528,-0.017520912877426548,0.049513
2018-09-16,0.10593754014503147,-0.019236418425172958,4.95E-4
2018-09-16,0.14324226762731243,-0.01597385087350723,0.449937
2018-09-18,0.09058879243080474,-0.02279108549902014,0.045099
2018-09-21,0.10288174650887466,-0.019555564691634632,2.045557
2018-09-21,0.13135798264877618,-0.017164462829079838,1.981632
2018-09-23,0.06566383374833899,-0.02199742196906534,3.320633
2018-09-23,0.06087265428850006,-0.016202545710113175,11.449293
2018-09-26,0.10933643702403313,-0.019403675356618272,4.779565
2018-09-26,0.1477180691875018,-0.01669219152144778,3.77306
2018-09-28,0.0791367255406864,-0.021877333558613505,6.486445
2018-09-28,0.07336235220908979,-0.01662272815357701,7.551298
2018-10-08,0.09094859112338616,-0.021521074575710182,0.899041
2018-10-11,0.1556023378118723,-0.016165921191313784,5.953085
2018-10-16,0.13804805885287683,-0.018496405835956693,0.013003
2018-10-16,0.17574331183762565,-0.015589140583837351,7.02203
2018-10-18,0.09086110423169377,-0.020968895872456934,0.016811
2018-10-18,0.06899153291152271,-0.014950181932133239,0.039226
2018-10-21,0.13261029918161976,-0.01751194205927516,0.003173
2018-10-21,0.17675353473191813,-0.015749650068712016,1.105687
2018-10-23,0.08061306599939107,-0.019933207489450964,10.641634
2018-10-23,0.1055781446700579,-0.013966729928319635,9.943107
2018-10-26,0.1773107603105865,-0.014746910051292103,0.016718
2018-10-31,0.1954099249645893,-0.01429662680881332,0.005216
2018-11-02,0.08838850908204875,-0.0210901725655756,0.02353
2018-11-02,0.07213260965917176,-0.014476141717372019,0.043516
2018-11-05,0.15649175141028637,-0.01633408166371107,2.2E-4
2018-11-05,0.18246600924649137,-0.014371532649297879,0.011364
2018-11-07,0.09440953327728276,-0.020033018398464046,0.025136
2018-11-07,0.1280493801843113,-0.013657108086973704,0.02682
2018-11-12,0.10943296585089249,-0.02136664940135124,6.819141
2018-11-15,0.16980522463216982,-0.015576308684445478,17.428415
2018-11-15,0.19070731861046947,-0.01391323174643996,0.071324
2018-11-17,0.09804926024400686,-0.01976202431469078,14.598502
2018-11-17,0.1140382608752913,-0.013518838030548598,1.820507
2018-11-25,0.1624208562504905,-0.015137867244636612,19.935942
2018-11-25,0.177774600652602,-0.013783117260830107,2.573292
2018-11-27,0.08202953448823014,-0.01374835792467277,8.15948
2018-12-02,0.09317336114538834,-0.020390222926862375,18.042645
2018-12-02,0.10899686642180513,-0.01376649844543408,4.673751
2018-12-02,0.10136463945940637,-0.020642090856962145,9.278174
2018-12-02,0.1336237071191039,-0.018781103293682447,7.284396
2018-12-15,0.17252661440470343,-0.012070690770046128,0.211757
2018-12-15,0.20143209164477718,-0.011233865791457121,0.628585
2018-12-20,0.18846184885211092,-0.010623230237565012,10.831651
2018-12-27,0.10881255172719427,-0.016217204414616538,26.085734
2018-12-27,0.13109013555458446,-0.011222993784368637,11.554249
2018-12-30,0.19732870056302684,-0.01138272122646177,0.095015
2018-12-30,0.21957007310569474,-0.010796609266009014,0.644548
2019-01-01,0.12470615870506134,-0.01647750367208661,10.634119
2019-01-01,0.13971664710916296,-0.011463821849482584,7.748569
2019-01-04,0.1992370606247452,-0.010279069123163516,6.325202
2019-01-04,0.22477301846174097,-0.010696445629648872,10.994462
2019-01-09,0.20449784399700166,-0.010152625981073162,0.4369
2019-01-09,0.23043436322987282,-0.009824137356119046,0.829924
2019-01-19,0.21479049285286603,-0.00791364437042143,0.413235
2019-01-19,0.23522323613655066,-0.007878977873785744,2.969951
2019-01-21,0.14237924410753375,-0.01458378316472968,13.626262
2019-01-21,0.1624949604312769,-0.009703385208589292,4.892948
2019-01-24,0.22341214853655203,-0.008858718867022353,1.789647
2019-01-24,0.23580866978036155,-0.008907701018070787,1.162626
2019-01-26,0.14770441939680967,-0.013566254646708192,1.104792
2019-01-26,0.15850084319528346,-0.008753958363675846,4.249836
2019-01-31,0.14808225717167056,-0.014165625910881663,4.824835
2019-02-08,0.2552722975276734,-0.0076640305071310035,1.669079
2019-02-08,0.26851580893036325,-0.008480205637088572,3.697185
2019-02-10,0.16121110947209977,-0.0073532662246361446,25.377239
2019-02-18,0.2566439482267267,-0.006096491264925282,27.713138
2019-02-18,0.22478033934517277,-0.006072598467571097,20.573359
2019-02-23,0.24547064860252696,-0.006763856511638396,2.169226
2019-02-23,0.25215688821611415,-0.008340859711793342,10.891152
2019-02-25,0.17791520653090734,-0.011166529890811336,3.156605
2019-02-25,0.18540505892251788,-0.00706201551079279,9.467293
2019-02-28,0.21758863062355768,-0.006933236540869917,25.605653
2019-03-05,0.2551844360010711,-0.007000079175741477,2.341041
2019-03-05,0.2442449741601111,-0.007642408290487067,24.732273
2019-03-07,0.14677202011663482,-0.0025635148979114264,28.161305
2019-03-15,0.2692944427817215,-0.008658612630762652,11.255275
2019-03-17,0.18553163716497081,-0.013711204930357442,0.410876
2019-03-17,0.17881966661409268,-0.008401604210585868,0.942404
2019-03-22,0.17892680321539578,-0.015077090096841115,3.589602
2019-03-22,0.1636903964053962,-0.009493260662191997,9.76077
2019-03-25,0.28330955905786676,-0.008677706460398112,1.175519
2019-03-25,0.2741372505288763,-0.008998744073271829,1.95429
2019-03-30,0.27453166513727795,-0.009644156141916596,0.095283
2019-03-30,0.26893754058802544,-0.009582968946676951,0.290096
2019-04-04,0.2664256281495716,-0.01040392657064984,19.136263
2019-04-06,0.12931234206042175,-0.01590398143672703,23.414633
2019-04-06,0.15129861407355216,-0.009383537889346339,24.119736
2019-04-09,0.24221413628532804,-0.01157227178019021,3.370648
2019-04-09,0.25438632007650824,-0.01049994062461425,0.420157
2019-04-19,0.14965525147245506,0.001992099128187407,22.836295
2019-04-21,0.13860268346200913,-0.02139959432753253,13.250855
2019-04-21,0.16470878559344015,-0.013613343083851055,5.87683
2019-04-24,0.20845443945374706,-0.0144820640866231,0.538131
2019-04-24,0.23344769586365682,-0.012695292347723553,0.876756
2019-04-26,0.12550330801634146,-0.020687238437427632,0.334561
2019-04-26,0.1449556054873079,-0.013396918313227445,0.483286
2019-05-01,0.12463366771422324,-0.02245450106597706,3.573814
2019-05-01,0.1515316474991237,-0.014875802866450929,0.748728
2019-05-04,0.20391718950861465,-0.016209225198375966,2.974575
2019-05-04,0.23316056761127257,-0.014186221105837319,0.752388
2019-05-06,0.13963391479640525,-0.013874384505614562,25.726908
2019-05-14,0.1873851700032742,-0.016786847009603787,0.946463
2019-05-14,0.21783193531584258,-0.014783971996761274,1.326017
2019-05-21,0.12178695326679614,-0.01333599750722463,22.458452
2019-05-24,0.1912948664291331,-0.017479209007113933,1.13593
2019-05-24,0.21630914960486802,-0.015503794308763688,11.280045
2019-05-29,0.16010771247167552,-0.015168068982546662,3.592713
2019-05-29,0.15965005523650455,-0.010942794021595531,26.441498
2019-05-31,0.11189433516804236,-0.023356417254065336,2.131459
2019-05-31,0.1408424223474825,-0.016576204756565897,3.950364
2019-06-03,0.19534973507107803,-0.01591229592978046,8.635002
2019-06-05,0.10319709060590845,-0.022350097039013445,1.615031
2019-06-05,0.11736347362190806,-0.01570252609846763,6.371452
2019-06-08,0.16744541635310084,-0.017804802016341412,0.890094
2019-06-08,0.20549838107119273,-0.015344760647605978,0.3744
2019-06-10,0.10743741989327539,-0.02401073821961923,10.173523
2019-06-10,0.12007395357620937,-0.01695091855066053,17.645413
2019-06-13,0.18192762542141142,-0.01868146417672484,1.857795
2019-06-13,0.20807043175477843,-0.01659838188755816,1.965949
2019-06-15,0.10078100553589117,-0.022707499650585133,0.438011
2019-06-15,0.12454037470209028,-0.015864331313266908,1.64775
2019-06-18,0.16049994521107386,-0.018907338459111266,3.740605
2019-06-18,0.200089628061396,-0.016260199097295258,0.613816
2019-06-20,0.09669465997343071,-0.024040067887779546,2.217793
2019-06-20,0.12130844902535183,-0.01693138490560799,0.510923
2019-06-23,0.16867742230251495,-0.01923923220419029,1.913431
2019-06-23,0.20465996730504246,-0.01672566713430106,0.338937
2019-06-28,0.1644308390464039,-0.019195715866913543,1.955419
2019-06-28,0.20750246707909215,-0.01632836064570468,0.323706
2019-06-30,0.10878383562463588,-0.01590112755793635,3.640555
2019-07-03,0.15627676111042588,-0.018563961344505844,12.230816
2019-07-05,0.11607359737501743,-0.024024261206480952,2.22872
2019-07-05,0.11865584602629964,-0.01721767726982574,2.706765
2019-07-08,0.15097384470744274,-0.019213698964156502,0.712784
2019-07-08,0.19682720945810842,-0.016263629393460488,0.241641
2019-07-10,0.09829356454724499,-0.024527535458789735,0.44828
2019-07-10,0.09627032635509854,-0.017737535913666357,0.482143
2019-07-13,0.12499981925177793,-0.015991515120353638,2.915844
2019-07-13,0.1780500417903893,-0.014758150824632967,10.215282
2019-07-15,0.10130485950778115,-0.02326635475624649,0.596246
2019-07-15,0.0972534653833256,-0.01686394292045755,0.259171
2019-07-18,0.14686965282949577,-0.019443562211968652,0.699475
2019-07-18,0.19184560558702202,-0.01626274297080762,0.199974
2019-07-20,0.09754493940150707,-0.02415740727902122,0.3904
2019-07-20,0.09997196997789387,-0.01796951030260663,0.29345
2019-07-23,0.01924253475964371,0.01694169194633453,26.610214
2019-07-25,0.07796996067767868,-0.021058560446550547,23.535015
2019-07-25,0.0989775873294031,-0.015107469351773165,20.942422
2019-07-28,0.18851998352500576,-0.015627892140199738,24.873687
2019-07-30,0.10380391735658519,-0.014506599649712699,28.993852
2019-08-02,0.1371099190310074,-0.016852069694582,14.650332
2019-08-02,0.1793947357312318,-0.014207626133979157,4.562985
2019-08-04,0.09065526790199664,-0.022320993061875915,11.626355
2019-08-04,0.09311353349036174,-0.01689315554119688,23.601808
2019-08-07,0.03702524670319271,0.0042940203103838705,13.956477
2019-08-09,0.10654779345476496,-0.02398357634833962,1.062778
2019-08-09,0.0972884540056462,-0.018014056818226386,0.461854
2019-08-12,0.14573196083621842,-0.01904198905742308,0.247737
2019-08-12,0.1904496662923172,-0.01595118057366575,0.213492
2019-08-14,0.09900292634924059,-0.02282002745586079,0.281012
2019-08-14,0.0809948789851094,-0.01666708997007868,0.197416
2019-08-17,0.15792618222667337,-0.019582608199342346,0.985236
2019-08-17,0.19935772551641964,-0.01658895768990049,6.16974
2019-08-19,0.09944643744474399,-0.023823603169041196,0.641661
2019-08-19,0.09016166954876464,-0.01709827101773961,0.238207
2019-08-22,0.15727906718638973,-0.019278812153726815,0.638331
2019-08-22,0.19885327792430038,-0.016288641600206117,0.170471
2019-08-24,0.06359314076970338,-0.01768722064540639,4.537848
2019-08-24,0.062278440126888115,-0.009026011532139581,10.594779
2019-08-27,0.13214520133267965,-0.01885467193115298,0.182401
2019-08-27,0.17303556168140485,-0.016229290414761694,0.51669
2019-08-29,0.08251459412504826,-0.02306231473415634,0.319667
2019-08-29,0.08332872716650672,-0.017140359647551843,0.372788
2019-09-01,0.1310806903782639,-0.018664031110269676,1.504394
2019-09-01,0.17150728484866942,-0.015914015167245672,6.925669
2019-09-03,0.07882973493986087,-0.021206457661423782,3.086337
2019-09-03,0.08705497188693802,-0.015023103821041273,10.215388
2019-09-06,0.13690027334818577,-0.017888430156749978,1.045855
2019-09-06,0.17641604236984837,-0.01563262373492946,1.176243
2019-09-08,0.11220467746023625,-0.023407484507572247,1.358913
2019-09-08,0.10599932384613085,-0.016791830139538357,0.200238
2019-09-11,0.1705133208521124,-0.019064906448019087,1.327402
2019-09-11,0.19902556716636657,-0.016764012150948762,0.214045
2019-09-13,0.10630791489161835,-0.02245563421639734,4.587516
2019-09-13,0.10278830566412302,-0.016103766282412862,0.180156
2019-09-16,0.07628941094802565,7.315203852727531E-4,18.320602
2019-09-16,0.12852620855409322,-0.0019879294394810326,4.373066
2019-09-18,0.10964288507068456,-0.02333891059983213,0.548562
2019-09-18,0.10577099662058527,-0.016304684229551326,0.321775
2019-09-18,0.12247776075228342,-0.021860546325785813,0.385999
2019-09-21,0.15759292879048212,-0.01878124983443154,0.405643
2019-09-21,0.19277418646105826,-0.016312045456927635,0.111413
2019-09-23,0.10139950153491031,-0.02161757898567108,1.166881
2019-09-23,0.10218699865941094,-0.01582960762762355,0.274316
2019-09-28,0.10529356300403012,-0.014449807872227055,21.132473
2019-10-01,0.16465510074708944,-0.017959248650643286,1.783491
2019-10-01,0.20687549855211967,-0.015019446593208184,0.803088
2019-10-03,0.11179971368166032,-0.020347662999547315,1.604072
2019-10-03,0.11981836203975525,-0.014471926592058239,0.544805
2019-10-06,0.17458717883825386,-0.017639383521963294,0.840502
2019-10-06,0.20084150661173877,-0.01520701472050536,0.11467
2019-10-08,0.11000979308455396,-0.02111175952684935,0.945121
2019-10-08,0.12803878833362115,-0.015096663487527162,0.191616
2019-10-11,0.16942037906780924,-0.017994526788486113,0.29816
2019-10-11,0.21052927382976327,-0.015030427168409173,27.112511
2019-10-13,0.1164687412230365,-0.02075092764768971,0.896757
2019-10-13,0.12642976661488636,-0.014570935992780663,0.547565
2019-10-16,0.1515013492311674,-0.016058454163193292,4.286759
2019-10-16,0.183387134280856,-0.014209192811703988,28.75962
2019-10-18,0.11219658486874518,-0.020915262043487468,1.146197
2019-10-18,0.1338591235377383,-0.014710691257704899,0.38325
2019-10-21,0.15735856134449197,-0.017197479895241077,0.017324
2019-10-21,0.2030782420192034,-0.014340870177162958,0.286318
2019-10-23,0.1085045845064848,-0.020164279612047125,0.340928
2019-10-23,0.11794339183895945,-0.014233751972435522,0.225619
2019-10-26,0.17184252300938885,-0.01736628089334221,0.558624
2019-10-26,0.20608259666449327,-0.015119709743724938,0.076677
2019-10-28,0.11948067221348636,-0.021160794019844074,23.142155
2019-10-28,0.13783091176481568,-0.014811335626060872,14.624466
2019-11-02,0.11341301844950404,-0.019771147379478885,12.924897
2019-11-02,0.1414512755725515,-0.014006332290831135,25.982657
2019-11-05,0.16460981772113104,-0.016943019530155458,0.141531
2019-11-05,0.20373799360289568,-0.014676006811948585,0.08155
2019-11-07,0.10688036999256358,-0.020495086710954846,0.293935
2019-11-07,0.1485553952716606,-0.014250858842728835,0.217453
2019-11-10,0.15809304256423648,-0.016453104301622282,0.426852
2019-11-10,0.20933534247676666,-0.013715237126749715,0.111167
2019-11-12,0.10818720012935655,-0.019642100392796687,0.250998
2019-11-12,0.13786759099437831,-0.01364515784386054,0.246439
2019-11-15,0.1675569949492045,-0.016875070801462024,6.481466
2019-11-15,0.20796744104580606,-0.014953854146641233,24.590377
2019-11-17,0.11074113634292741,-0.020651278993008892,0.980002
